event_id,customer_id,event_date,event_type,plan_price,mrr_delta
12645,9806,2025-06-29,cancel,5.99,-5.99
12646,9807,2025-06-09,signup,5.99,5.99
12647,9808,2025-06-13,signup,5.99,5.99
12648,9809,2025-06-01,signup,5.99,5.99
12649,9809,2025-07-01,cancel,5.99,-5.99
12650,9810,2025-05-27,signup,5.99,5.99
12651,9811,2025-06-03,signup,5.99,5.99
12652,9811,2025-07-03,cancel,5.99,-5.99
12653,9812,2025-06-23,signup,5.99,5.99
12654,9813,2025-06-05,signup,5.99,5.99
12655,9814,2025-06-14,signup,5.99,5.99
12656,9815,2025-06-06,signup,5.99,5.99
12657,9816,2025-06-08,signup,5.99,5.99
12658,9817,2025-06-20,signup,5.99,5.99
12659,9817,2025-07-20,cancel,5.99,-5.99
12660,9819,2025-06-03,signup,5.99,5.99
12661,9819,2025-07-03,cancel,5.99,-5.99
12662,9820,2025-06-21,signup,5.99,5.99
12663,9821,2025-06-13,signup,5.99,5.99
12664,9822,2025-06-09,signup,5.99,5.99
12665,9823,2025-05-30,signup,5.99,5.99
12666,9824,2025-06-23,signup,5.99,5.99
12667,9826,2025-06-22,signup,5.99,5.99
12668,9827,2025-06-15,signup,5.99,5.99
12669,9827,2025-08-14,cancel,5.99,-5.99
12670,9828,2025-06-13,signup,5.99,5.99
12671,9829,2025-06-11,signup,5.99,5.99
12672,9830,2025-06-19,signup,5.99,5.99
12673,9832,2025-06-15,signup,5.99,5.99
12674,9832,2025-07-15,cancel,5.99,-5.99
12675,9833,2025-05-26,signup,5.99,5.99
12676,9834,2025-06-12,signup,5.99,5.99
12677,9834,2025-07-12,cancel,5.99,-5.99
12678,9835,2025-06-05,signup,5.99,5.99
12679,9835,2025-10-03,cancel,5.99,-5.99
12680,9836,2025-06-20,signup,5.99,5.99
12681,9837,2025-06-15,signup,5.99,5.99
12682,9838,2025-06-05,signup,5.99,5.99
12683,9838,2025-08-04,cancel,5.99,-5.99
12684,9839,2025-06-19,signup,5.99,5.99
12685,9840,2025-06-15,signup,5.99,5.99
12686,9841,2025-06-16,signup,5.99,5.99
12687,9843,2025-06-24,signup,5.99,5.99
12688,9843,2025-08-23,cancel,5.99,-5.99
12689,9844,2025-06-21,signup,5.99,5.99
12690,9845,2025-05-26,signup,5.99,5.99
12691,9845,2025-11-22,cancel,5.99,-5.99
12692,9846,2025-06-17,signup,5.99,5.99
12693,9847,2025-06-23,signup,5.99,5.99
12694,9847,2025-08-22,cancel,5.99,-5.99
12695,9848,2025-06-10,signup,5.99,5.99
12696,9849,2025-05-26,signup,5.99,5.99
12697,9850,2025-06-06,signup,5.99,5.99
12698,9851,2025-05-29,signup,5.99,5.99
12699,9852,2025-05-31,signup,5.99,5.99
12700,9853,2025-05-25,signup,5.99,5.99
12701,9854,2025-05-30,signup,5.99,5.99
12702,9854,2025-08-28,cancel,5.99,-5.99
12703,9855,2025-06-19,signup,5.99,5.99
12704,9856,2025-06-22,signup,5.99,5.99
12705,9858,2025-06-08,signup,5.99,5.99
12706,9859,2025-06-08,signup,5.99,5.99
12707,9861,2025-06-22,signup,5.99,5.99
12708,9861,2025-12-19,cancel,5.99,-5.99
12709,9862,2025-06-07,signup,5.99,5.99
12710,9862,2025-08-06,cancel,5.99,-5.99
12711,9863,2025-06-08,signup,5.99,5.99
12712,9864,2025-06-07,signup,5.99,5.99
12713,9864,2025-10-05,cancel,5.99,-5.99
12714,9865,2025-06-10,signup,5.99,5.99
12715,9866,2025-05-30,signup,5.99,5.99
12716,9867,2025-05-25,signup,5.99,5.99
12717,9867,2025-09-22,cancel,5.99,-5.99
12718,9868,2025-06-21,signup,5.99,5.99
12719,9869,2025-06-06,signup,5.99,5.99
12720,9869,2025-07-06,cancel,5.99,-5.99
12721,9870,2025-06-18,signup,5.99,5.99
12722,9870,2025-09-16,cancel,5.99,-5.99
12723,9871,2025-06-18,signup,5.99,5.99
12724,9872,2025-06-14,signup,5.99,5.99
12725,9873,2025-06-19,signup,5.99,5.99
12726,9873,2025-07-19,cancel,5.99,-5.99
12727,9874,2025-06-13,signup,5.99,5.99
12728,9875,2025-06-22,signup,5.99,5.99
12729,9876,2025-06-19,signup,5.99,5.99
12730,9877,2025-06-20,signup,5.99,5.99
12731,9878,2025-06-19,signup,5.99,5.99
12732,9878,2025-08-18,cancel,5.99,-5.99
12733,9879,2025-06-13,signup,5.99,5.99
12734,9880,2025-06-20,signup,5.99,5.99
12735,9880,2025-09-18,cancel,5.99,-5.99
12736,9881,2025-06-20,signup,5.99,5.99
12737,9881,2025-07-20,cancel,5.99,-5.99
12738,9882,2025-06-22,signup,5.99,5.99
12739,9882,2025-07-22,cancel,5.99,-5.99
12740,9883,2025-05-31,signup,5.99,5.99
12741,9884,2025-05-26,signup,5.99,5.99
12742,9885,2025-06-18,signup,5.99,5.99
12743,9885,2025-11-15,cancel,5.99,-5.99
12744,9886,2025-05-28,signup,5.99,5.99
12745,9887,2025-06-17,signup,5.99,5.99
12746,9888,2025-05-29,signup,5.99,5.99
12747,9888,2025-06-28,cancel,5.99,-5.99
12748,9889,2025-06-22,signup,5.99,5.99
12749,9889,2025-07-22,cancel,5.99,-5.99
12750,9890,2025-06-20,signup,5.99,5.99
12751,9891,2025-06-23,signup,5.99,5.99
12752,9892,2025-06-19,signup,5.99,5.99
12753,9892,2025-07-19,cancel,5.99,-5.99
12754,9893,2025-06-04,signup,5.99,5.99
12755,9894,2025-06-04,signup,5.99,5.99
12756,9896,2025-06-11,signup,5.99,5.99
12757,9896,2025-07-11,cancel,5.99,-5.99
12758,9898,2025-06-09,signup,5.99,5.99
12759,9898,2025-12-06,cancel,5.99,-5.99
12760,9899,2025-06-08,signup,5.99,5.99
12761,9900,2025-06-20,signup,5.99,5.99
12762,9901,2025-06-01,signup,5.99,5.99
12763,9901,2025-12-28,cancel,5.99,-5.99
12764,9902,2025-06-17,signup,5.99,5.99
12765,9902,2025-08-16,cancel,5.99,-5.99
12766,9903,2025-06-18,signup,5.99,5.99
12767,9904,2025-06-02,signup,5.99,5.99
12768,9905,2025-06-08,signup,5.99,5.99
12769,9906,2025-06-15,signup,5.99,5.99
12770,9907,2025-06-10,signup,5.99,5.99
12771,9909,2025-06-04,signup,5.99,5.99
12772,9909,2025-07-04,cancel,5.99,-5.99
12773,9910,2025-06-11,signup,5.99,5.99
12774,9910,2025-07-11,cancel,5.99,-5.99
12775,9911,2025-05-30,signup,5.99,5.99
12776,9911,2025-11-26,cancel,5.99,-5.99
12777,9912,2025-06-22,signup,5.99,5.99
12778,9913,2025-06-25,signup,5.99,5.99
12779,9914,2025-06-11,signup,5.99,5.99
12780,9914,2025-09-09,cancel,5.99,-5.99
12781,9915,2025-06-22,signup,5.99,5.99
12782,9916,2025-06-05,signup,5.99,5.99
12783,9917,2025-06-01,signup,5.99,5.99
12784,9918,2025-06-17,signup,5.99,5.99
12785,9919,2025-06-12,signup,5.99,5.99
12786,9920,2025-06-08,signup,5.99,5.99
12787,9921,2025-06-13,signup,5.99,5.99
12788,9921,2025-10-11,cancel,5.99,-5.99
12789,9922,2025-06-16,signup,5.99,5.99
12790,9923,2025-06-01,signup,5.99,5.99
12791,9924,2025-06-16,signup,5.99,5.99
12792,9925,2025-05-29,signup,5.99,5.99
12793,9925,2025-07-28,cancel,5.99,-5.99
12794,9926,2025-06-09,signup,5.99,5.99
12795,9927,2025-06-27,signup,5.99,5.99
12796,9927,2025-07-27,cancel,5.99,-5.99
12797,9928,2025-06-09,signup,5.99,5.99
12798,9929,2025-06-02,signup,5.99,5.99
12799,9930,2025-05-29,signup,5.99,5.99
12800,9931,2025-06-08,signup,5.99,5.99
12801,9932,2025-06-13,signup,5.99,5.99
12802,9932,2025-11-10,cancel,5.99,-5.99
12803,9933,2025-06-11,signup,5.99,5.99
12804,9933,2025-08-10,cancel,5.99,-5.99
12805,9934,2025-05-31,signup,5.99,5.99
12806,9934,2025-07-30,cancel,5.99,-5.99
12807,9935,2025-06-11,signup,5.99,5.99
12808,9936,2025-06-01,signup,5.99,5.99
12809,9937,2025-06-20,signup,5.99,5.99
12810,9938,2025-06-08,signup,5.99,5.99
12811,9939,2025-06-03,signup,5.99,5.99
12812,9940,2025-05-30,signup,5.99,5.99
12813,9940,2025-09-27,cancel,5.99,-5.99
12814,9942,2025-05-30,signup,5.99,5.99
12815,9943,2025-06-26,signup,5.99,5.99
12816,9944,2025-06-18,signup,5.99,5.99
12817,9945,2025-06-11,signup,5.99,5.99
12818,9945,2025-07-11,cancel,5.99,-5.99
12819,9946,2025-06-23,signup,5.99,5.99
12820,9947,2025-06-19,signup,5.99,5.99
12821,9948,2025-06-20,signup,5.99,5.99
12822,9949,2025-06-28,signup,5.99,5.99
12823,9950,2025-06-01,signup,5.99,5.99
12824,9951,2025-06-17,signup,5.99,5.99
12825,9951,2025-08-16,cancel,5.99,-5.99
12826,9953,2025-05-31,signup,5.99,5.99
12827,9953,2025-10-28,cancel,5.99,-5.99
12828,9954,2025-06-19,signup,5.99,5.99
12829,9956,2025-06-25,signup,5.99,5.99
12830,9957,2025-06-21,signup,5.99,5.99
12831,9958,2025-06-07,signup,5.99,5.99
12832,9959,2025-06-10,signup,5.99,5.99
12833,9960,2025-06-22,signup,5.99,5.99
12834,9961,2025-06-11,signup,5.99,5.99
12835,9963,2025-05-31,signup,5.99,5.99
12836,9963,2025-07-30,cancel,5.99,-5.99
12837,9964,2025-06-08,signup,5.99,5.99
12838,9964,2025-08-07,cancel,5.99,-5.99
12839,9965,2025-06-04,signup,5.99,5.99
12840,9966,2025-06-11,signup,5.99,5.99
12841,9966,2025-07-11,cancel,5.99,-5.99
12842,9967,2025-06-24,signup,5.99,5.99
12843,9968,2025-05-29,signup,5.99,5.99
12844,9969,2025-06-19,signup,5.99,5.99
12845,9969,2025-11-16,cancel,5.99,-5.99
12846,9971,2025-06-15,signup,5.99,5.99
12847,9972,2025-06-29,signup,5.99,5.99
12848,9973,2025-06-16,signup,5.99,5.99
12849,9974,2025-05-30,signup,5.99,5.99
12850,9974,2025-11-26,cancel,5.99,-5.99
12851,9975,2025-06-01,signup,5.99,5.99
12852,9975,2025-07-01,cancel,5.99,-5.99
12853,9976,2025-06-14,signup,5.99,5.99
12854,9977,2025-06-17,signup,5.99,5.99
12855,9978,2025-06-23,signup,5.99,5.99
12856,9978,2025-07-23,cancel,5.99,-5.99
12857,9979,2025-05-30,signup,5.99,5.99
12858,9979,2025-07-29,cancel,5.99,-5.99
12859,9980,2025-06-15,signup,5.99,5.99
12860,9981,2025-06-18,signup,5.99,5.99
12861,9983,2025-06-09,signup,5.99,5.99
12862,9984,2025-06-23,signup,5.99,5.99
12863,9985,2025-06-27,signup,5.99,5.99
12864,9985,2025-11-24,cancel,5.99,-5.99
12865,9986,2025-06-22,signup,5.99,5.99
12866,9987,2025-06-22,signup,5.99,5.99
12867,9988,2025-06-03,signup,5.99,5.99
12868,9993,2025-06-07,signup,5.99,5.99
12869,9994,2025-06-15,signup,5.99,5.99
12870,9995,2025-06-08,signup,5.99,5.99
12871,9995,2025-12-05,cancel,5.99,-5.99
12872,9997,2025-06-03,signup,5.99,5.99
12873,9997,2025-07-03,cancel,5.99,-5.99
12874,9998,2025-06-02,signup,5.99,5.99
12875,9999,2025-06-28,signup,5.99,5.99
12876,10000,2025-06-17,signup,5.99,5.99
12877,10001,2025-06-02,signup,5.99,5.99
12878,10003,2025-06-15,signup,5.99,5.99
12879,10003,2025-08-14,cancel,5.99,-5.99
12880,10004,2025-06-21,signup,5.99,5.99
12881,10004,2025-07-21,cancel,5.99,-5.99
12882,10005,2025-06-24,signup,5.99,5.99
12883,10006,2025-06-13,signup,5.99,5.99
12884,10010,2025-06-19,signup,5.99,5.99
12885,10011,2025-06-15,signup,5.99,5.99
12886,10011,2025-11-12,cancel,5.99,-5.99
12887,10012,2025-06-14,signup,5.99,5.99
12888,10013,2025-06-08,signup,5.99,5.99
12889,10014,2025-06-28,signup,5.99,5.99
12890,10015,2025-06-14,signup,5.99,5.99
12891,10016,2025-06-09,signup,5.99,5.99
12892,10017,2025-06-15,signup,5.99,5.99
12893,10018,2025-06-15,signup,5.99,5.99
12894,10020,2025-06-09,signup,5.99,5.99
12895,10021,2025-06-25,signup,5.99,5.99
12896,10022,2025-06-03,signup,5.99,5.99
12897,10023,2025-06-14,signup,5.99,5.99
12898,10023,2025-07-14,cancel,5.99,-5.99
12899,10024,2025-06-12,signup,5.99,5.99
12900,10024,2025-11-09,cancel,5.99,-5.99
12901,10025,2025-06-23,signup,5.99,5.99
12902,10026,2025-06-24,signup,5.99,5.99
12903,10027,2025-06-14,signup,5.99,5.99
12904,10028,2025-06-04,signup,5.99,5.99
12905,10028,2025-09-02,cancel,5.99,-5.99
12906,10029,2025-06-12,signup,5.99,5.99
12907,10030,2025-06-03,signup,5.99,5.99
12908,10031,2025-06-28,signup,5.99,5.99
12909,10031,2025-11-25,cancel,5.99,-5.99
12910,10032,2025-06-17,signup,5.99,5.99
12911,10033,2025-06-22,signup,5.99,5.99
12912,10033,2025-08-21,cancel,5.99,-5.99
12913,10034,2025-06-24,signup,5.99,5.99
12914,10034,2025-08-23,cancel,5.99,-5.99
12915,10035,2025-06-23,signup,5.99,5.99
12916,10036,2025-06-21,signup,5.99,5.99
12917,10037,2025-06-28,signup,5.99,5.99
12918,10038,2025-06-23,signup,5.99,5.99
12919,10039,2025-06-05,signup,5.99,5.99
12920,10040,2025-06-15,signup,5.99,5.99
12921,10041,2025-06-15,signup,5.99,5.99
12922,10041,2025-09-13,cancel,5.99,-5.99
12923,10042,2025-06-24,signup,5.99,5.99
12924,10042,2025-11-21,cancel,5.99,-5.99
12925,10043,2025-06-01,signup,5.99,5.99
12926,10044,2025-06-09,signup,5.99,5.99
12927,10045,2025-06-25,signup,5.99,5.99
12928,10045,2025-10-23,cancel,5.99,-5.99
12929,10046,2025-06-29,signup,5.99,5.99
12930,10047,2025-06-17,signup,5.99,5.99
12931,10048,2025-06-26,signup,5.99,5.99
12932,10049,2025-06-19,signup,5.99,5.99
12933,10050,2025-06-04,signup,5.99,5.99
12934,10051,2025-06-09,signup,5.99,5.99
12935,10052,2025-06-10,signup,5.99,5.99
12936,10053,2025-06-13,signup,5.99,5.99
12937,10054,2025-06-21,signup,5.99,5.99
12938,10055,2025-06-11,signup,5.99,5.99
12939,10056,2025-06-14,signup,5.99,5.99
12940,10057,2025-06-28,signup,5.99,5.99
12941,10058,2025-06-11,signup,5.99,5.99
12942,10059,2025-06-18,signup,5.99,5.99
12943,10059,2025-10-16,cancel,5.99,-5.99
12944,10060,2025-06-14,signup,5.99,5.99
12945,10061,2025-06-22,signup,5.99,5.99
12946,10062,2025-06-27,signup,5.99,5.99
12947,10063,2025-06-07,signup,5.99,5.99
12948,10064,2025-06-17,signup,5.99,5.99
12949,10065,2025-06-06,signup,5.99,5.99
12950,10067,2025-06-14,signup,5.99,5.99
12951,10068,2025-07-01,signup,5.99,5.99
12952,10068,2025-07-31,cancel,5.99,-5.99
12953,10069,2025-07-02,signup,5.99,5.99
12954,10070,2025-06-09,signup,5.99,5.99
12955,10071,2025-06-18,signup,5.99,5.99
12956,10072,2025-06-17,signup,5.99,5.99
12957,10073,2025-06-04,signup,5.99,5.99
12958,10074,2025-06-28,signup,5.99,5.99
12959,10076,2025-06-27,signup,5.99,5.99
12960,10077,2025-06-04,signup,5.99,5.99
12961,10078,2025-06-16,signup,5.99,5.99
12962,10079,2025-06-22,signup,5.99,5.99
12963,10079,2025-09-20,cancel,5.99,-5.99
12964,10080,2025-06-20,signup,5.99,5.99
12965,10081,2025-06-11,signup,5.99,5.99
12966,10081,2025-07-11,cancel,5.99,-5.99
12967,10082,2025-06-15,signup,5.99,5.99
12968,10082,2025-10-13,cancel,5.99,-5.99
12969,10084,2025-06-24,signup,5.99,5.99
12970,10085,2025-06-24,signup,5.99,5.99
12971,10086,2025-06-28,signup,5.99,5.99
12972,10087,2025-06-20,signup,5.99,5.99
12973,10087,2025-12-17,cancel,5.99,-5.99
12974,10088,2025-06-08,signup,5.99,5.99
12975,10089,2025-06-29,signup,5.99,5.99
12976,10090,2025-06-23,signup,5.99,5.99
12977,10091,2025-06-18,signup,5.99,5.99
12978,10092,2025-06-22,signup,5.99,5.99
12979,10093,2025-06-16,signup,5.99,5.99
12980,10093,2025-10-14,cancel,5.99,-5.99
12981,10094,2025-07-03,signup,5.99,5.99
12982,10094,2025-09-01,cancel,5.99,-5.99
12983,10096,2025-06-03,signup,5.99,5.99
12984,10097,2025-06-09,signup,5.99,5.99
12985,10097,2025-12-06,cancel,5.99,-5.99
12986,10098,2025-06-05,signup,5.99,5.99
12987,10099,2025-06-27,signup,5.99,5.99
12988,10099,2025-07-27,cancel,5.99,-5.99
12989,10100,2025-06-27,signup,5.99,5.99
12990,10100,2025-09-25,cancel,5.99,-5.99
12991,10101,2025-06-23,signup,5.99,5.99
12992,10103,2025-06-23,signup,5.99,5.99
12993,10104,2025-07-03,signup,5.99,5.99
12994,10105,2025-06-06,signup,5.99,5.99
12995,10106,2025-06-28,signup,5.99,5.99
12996,10107,2025-06-17,signup,5.99,5.99
12997,10107,2025-07-17,cancel,5.99,-5.99
12998,10108,2025-06-10,signup,5.99,5.99
12999,10109,2025-06-24,signup,5.99,5.99
13000,10109,2025-07-24,cancel,5.99,-5.99
13001,10110,2025-06-24,signup,5.99,5.99
13002,10111,2025-06-15,signup,5.99,5.99
13003,10112,2025-06-20,signup,5.99,5.99
13004,10112,2025-11-17,cancel,5.99,-5.99
13005,10113,2025-06-14,signup,5.99,5.99
13006,10113,2025-07-14,cancel,5.99,-5.99
13007,10114,2025-07-04,signup,5.99,5.99
13008,10114,2025-11-01,cancel,5.99,-5.99
13009,10115,2025-06-28,signup,5.99,5.99
13010,10116,2025-06-28,signup,5.99,5.99
13011,10116,2025-07-28,cancel,5.99,-5.99
13012,10117,2025-06-16,signup,5.99,5.99
13013,10118,2025-06-28,signup,5.99,5.99
13014,10119,2025-06-08,signup,5.99,5.99
13015,10119,2025-08-07,cancel,5.99,-5.99
13016,10120,2025-06-20,signup,5.99,5.99
13017,10120,2025-07-20,cancel,5.99,-5.99
13018,10121,2025-06-21,signup,5.99,5.99
13019,10123,2025-06-17,signup,5.99,5.99
13020,10124,2025-06-21,signup,5.99,5.99
13021,10125,2025-06-29,signup,5.99,5.99
13022,10126,2025-06-08,signup,5.99,5.99
13023,10127,2025-06-08,signup,5.99,5.99
13024,10127,2025-12-05,cancel,5.99,-5.99
13025,10128,2025-07-02,signup,5.99,5.99
13026,10129,2025-06-29,signup,5.99,5.99
13027,10130,2025-06-25,signup,5.99,5.99
13028,10131,2025-07-03,signup,5.99,5.99
13029,10131,2025-12-30,cancel,5.99,-5.99
13030,10132,2025-06-29,signup,5.99,5.99
13031,10133,2025-06-08,signup,5.99,5.99
13032,10134,2025-06-27,signup,5.99,5.99
13033,10136,2025-06-23,signup,5.99,5.99
13034,10136,2025-07-23,cancel,5.99,-5.99
13035,10137,2025-06-14,signup,5.99,5.99
13036,10138,2025-06-28,signup,5.99,5.99
13037,10139,2025-06-09,signup,5.99,5.99
13038,10141,2025-07-01,signup,5.99,5.99
13039,10141,2025-07-31,cancel,5.99,-5.99
13040,10142,2025-06-26,signup,5.99,5.99
13041,10143,2025-06-10,signup,5.99,5.99
13042,10144,2025-06-06,signup,5.99,5.99
13043,10145,2025-06-30,signup,5.99,5.99
13044,10145,2025-08-29,cancel,5.99,-5.99
13045,10146,2025-06-05,signup,5.99,5.99
13046,10147,2025-07-01,signup,5.99,5.99
13047,10148,2025-06-24,signup,5.99,5.99
13048,10148,2025-07-24,cancel,5.99,-5.99
13049,10149,2025-06-30,signup,5.99,5.99
13050,10150,2025-06-30,signup,5.99,5.99
13051,10151,2025-06-24,signup,5.99,5.99
13052,10152,2025-06-14,signup,5.99,5.99
13053,10152,2025-07-14,cancel,5.99,-5.99
13054,10153,2025-06-06,signup,5.99,5.99
13055,10154,2025-06-16,signup,5.99,5.99
13056,10155,2025-06-17,signup,5.99,5.99
13057,10155,2025-07-17,cancel,5.99,-5.99
13058,10156,2025-06-14,signup,5.99,5.99
13059,10156,2025-07-14,cancel,5.99,-5.99
13060,10158,2025-06-29,signup,5.99,5.99
13061,10159,2025-06-05,signup,5.99,5.99
13062,10159,2025-07-05,cancel,5.99,-5.99
13063,10161,2025-06-28,signup,5.99,5.99
13064,10162,2025-07-05,signup,5.99,5.99
13065,10162,2025-08-04,cancel,5.99,-5.99
13066,10163,2025-07-03,signup,5.99,5.99
13067,10163,2025-10-01,cancel,5.99,-5.99
13068,10164,2025-06-30,signup,5.99,5.99
13069,10165,2025-06-23,signup,5.99,5.99
13070,10166,2025-06-27,signup,5.99,5.99
13071,10166,2025-07-27,cancel,5.99,-5.99
13072,10168,2025-06-09,signup,5.99,5.99
13073,10169,2025-07-04,signup,5.99,5.99
13074,10170,2025-06-15,signup,5.99,5.99
13075,10171,2025-06-15,signup,5.99,5.99
13076,10171,2025-09-13,cancel,5.99,-5.99
13077,10172,2025-06-18,signup,5.99,5.99
13078,10174,2025-06-30,signup,5.99,5.99
13079,10176,2025-06-10,signup,5.99,5.99
13080,10176,2025-07-10,cancel,5.99,-5.99
13081,10177,2025-06-28,signup,5.99,5.99
13082,10178,2025-06-23,signup,5.99,5.99
13083,10179,2025-06-13,signup,5.99,5.99
13084,10179,2025-08-12,cancel,5.99,-5.99
13085,10180,2025-06-28,signup,5.99,5.99
13086,10181,2025-06-24,signup,5.99,5.99
13087,10181,2025-12-21,cancel,5.99,-5.99
13088,10182,2025-06-26,signup,5.99,5.99
13089,10183,2025-06-19,signup,5.99,5.99
13090,10183,2025-07-19,cancel,5.99,-5.99
13091,10184,2025-06-22,signup,5.99,5.99
13092,10184,2025-07-22,cancel,5.99,-5.99
13093,10185,2025-06-18,signup,5.99,5.99
13094,10186,2025-06-11,signup,5.99,5.99
13095,10187,2025-07-04,signup,5.99,5.99
13096,10188,2025-06-18,signup,5.99,5.99
13097,10189,2025-06-10,signup,5.99,5.99
13098,10190,2025-06-23,signup,5.99,5.99
13099,10191,2025-06-14,signup,5.99,5.99
13100,10192,2025-06-26,signup,5.99,5.99
13101,10193,2025-07-01,signup,5.99,5.99
13102,10194,2025-06-29,signup,5.99,5.99
13103,10194,2025-07-29,cancel,5.99,-5.99
13104,10196,2025-07-06,signup,5.99,5.99
13105,10196,2025-12-03,cancel,5.99,-5.99
13106,10197,2025-06-15,signup,5.99,5.99
13107,10197,2025-07-15,cancel,5.99,-5.99
13108,10198,2025-06-26,signup,5.99,5.99
13109,10198,2025-10-24,cancel,5.99,-5.99
13110,10199,2025-06-24,signup,5.99,5.99
13111,10200,2025-07-06,signup,5.99,5.99
13112,10201,2025-06-28,signup,5.99,5.99
13113,10201,2025-08-27,cancel,5.99,-5.99
13114,10202,2025-07-02,signup,5.99,5.99
13115,10204,2025-06-22,signup,5.99,5.99
13116,10205,2025-06-08,signup,5.99,5.99
13117,10205,2025-07-08,cancel,5.99,-5.99
13118,10206,2025-06-09,signup,5.99,5.99
13119,10207,2025-06-27,signup,5.99,5.99
13120,10208,2025-06-25,signup,5.99,5.99
13121,10208,2025-08-24,cancel,5.99,-5.99
13122,10209,2025-06-07,signup,5.99,5.99
13123,10210,2025-07-06,signup,5.99,5.99
13124,10211,2025-06-29,signup,5.99,5.99
13125,10212,2025-07-01,signup,5.99,5.99
13126,10213,2025-07-06,signup,5.99,5.99
13127,10214,2025-06-17,signup,5.99,5.99
13128,10215,2025-06-10,signup,5.99,5.99
13129,10215,2025-10-08,cancel,5.99,-5.99
13130,10218,2025-06-22,signup,5.99,5.99
13131,10218,2025-08-21,cancel,5.99,-5.99
13132,10219,2025-06-29,signup,5.99,5.99
13133,10219,2025-08-28,cancel,5.99,-5.99
13134,10224,2025-06-26,signup,5.99,5.99
13135,10225,2025-06-19,signup,5.99,5.99
13136,10225,2025-12-16,cancel,5.99,-5.99
13137,10226,2025-07-07,signup,5.99,5.99
13138,10226,2025-09-05,cancel,5.99,-5.99
13139,10227,2025-06-17,signup,5.99,5.99
13140,10228,2025-06-18,signup,5.99,5.99
13141,10229,2025-06-13,signup,5.99,5.99
13142,10230,2025-06-14,signup,5.99,5.99
13143,10231,2025-06-08,signup,5.99,5.99
13144,10231,2025-08-07,cancel,5.99,-5.99
13145,10232,2025-06-12,signup,5.99,5.99
13146,10233,2025-06-19,signup,5.99,5.99
13147,10234,2025-06-24,signup,5.99,5.99
13148,10234,2025-08-23,cancel,5.99,-5.99
13149,10235,2025-06-17,signup,5.99,5.99
13150,10235,2025-07-17,cancel,5.99,-5.99
13151,10236,2025-06-18,signup,5.99,5.99
13152,10237,2025-06-11,signup,5.99,5.99
13153,10237,2025-11-08,cancel,5.99,-5.99
13154,10238,2025-07-04,signup,5.99,5.99
13155,10239,2025-06-11,signup,5.99,5.99
13156,10240,2025-06-15,signup,5.99,5.99
13157,10241,2025-06-13,signup,5.99,5.99
13158,10242,2025-06-27,signup,5.99,5.99
13159,10242,2025-08-26,cancel,5.99,-5.99
13160,10243,2025-06-29,signup,5.99,5.99
13161,10244,2025-07-04,signup,5.99,5.99
13162,10245,2025-06-22,signup,5.99,5.99
13163,10246,2025-06-14,signup,5.99,5.99
13164,10247,2025-07-03,signup,5.99,5.99
13165,10248,2025-06-24,signup,5.99,5.99
13166,10249,2025-06-26,signup,5.99,5.99
13167,10250,2025-07-05,signup,5.99,5.99
13168,10251,2025-06-10,signup,5.99,5.99
13169,10252,2025-06-11,signup,5.99,5.99
13170,10253,2025-07-01,signup,5.99,5.99
13171,10254,2025-06-15,signup,5.99,5.99
13172,10257,2025-06-19,signup,5.99,5.99
13173,10258,2025-06-28,signup,5.99,5.99
13174,10260,2025-07-01,signup,5.99,5.99
13175,10260,2025-07-31,cancel,5.99,-5.99
13176,10261,2025-06-30,signup,5.99,5.99
13177,10261,2025-07-30,cancel,5.99,-5.99
13178,10262,2025-06-10,signup,5.99,5.99
13179,10263,2025-07-07,signup,5.99,5.99
13180,10263,2025-09-05,cancel,5.99,-5.99
13181,10264,2025-06-27,signup,5.99,5.99
13182,10265,2025-06-22,signup,5.99,5.99
13183,10266,2025-06-30,signup,5.99,5.99
13184,10267,2025-07-03,signup,5.99,5.99
13185,10268,2025-07-08,signup,5.99,5.99
13186,10269,2025-06-18,signup,5.99,5.99
13187,10269,2025-12-15,cancel,5.99,-5.99
13188,10270,2025-06-22,signup,5.99,5.99
13189,10271,2025-06-29,signup,5.99,5.99
13190,10271,2025-07-29,cancel,5.99,-5.99
13191,10272,2025-07-08,signup,5.99,5.99
13192,10273,2025-06-23,signup,5.99,5.99
13193,10273,2025-08-22,cancel,5.99,-5.99
13194,10274,2025-06-13,signup,5.99,5.99
13195,10275,2025-06-15,signup,5.99,5.99
13196,10276,2025-06-13,signup,5.99,5.99
13197,10276,2025-09-11,cancel,5.99,-5.99
13198,10277,2025-07-02,signup,5.99,5.99
13199,10277,2025-08-31,cancel,5.99,-5.99
13200,10278,2025-06-21,signup,5.99,5.99
13201,10279,2025-07-06,signup,5.99,5.99
13202,10279,2025-11-03,cancel,5.99,-5.99
13203,10280,2025-07-08,signup,5.99,5.99
13204,10280,2025-10-06,cancel,5.99,-5.99
13205,10281,2025-06-27,signup,5.99,5.99
13206,10282,2025-06-29,signup,5.99,5.99
13207,10283,2025-06-24,signup,5.99,5.99
13208,10284,2025-06-20,signup,5.99,5.99
13209,10285,2025-06-11,signup,5.99,5.99
13210,10286,2025-07-07,signup,5.99,5.99
13211,10286,2025-08-06,cancel,5.99,-5.99
13212,10287,2025-06-14,signup,5.99,5.99
13213,10289,2025-07-08,signup,5.99,5.99
13214,10290,2025-06-29,signup,5.99,5.99
